month,region,revenue_budget,cogs_budget
1/1/2024,East,42525,25515
1/1/2024,East,32760,19656
1/1/2024,East,24150,14490
2/1/2024,East,39585,23751
2/1/2024,East,30030,18018
2/1/2024,East,22312.5,13387.5
3/1/2024,West,30187.5,18112.5
3/1/2024,West,24255,14553
3/1/2024,West,23940,14364
4/1/2024,West,35437.5,21262.5
4/1/2024,West,26460,15876
4/1/2024,West,32340,19404
5/1/2024,Central,24570,14742
5/1/2024,Central,19078.5,11447.1
5/1/2024,Central,24696,14817.6
6/1/2024,Central,21010.5,12606.3
6/1/2024,Central,28224,16934.4
6/1/2024,Central,31752,19051.2
